g_pres,hrb_ht,nonnativ,plant,wt_g
present,17,61,74,12
present,12.75,89,111,31
absent,12.25,111,117,28
present,7,97,99,13.5
present,11.5,93,96,26.5
present,14,94,96,21
present,22,56,81,24.5
absent,18,95,96,24.5
present,12.75,81,81,26.5
present,12,70,92,35.5
absent,21.25,91,97,25.5
present,10.5,74,79,16
present,8,89,90,13
present,19.75,52,73,15.5
present,7,91,91,11.5
present,9.5,59,60,17.5
present,11.25,125,126,15
absent,11,108,108,33.5
absent,12,85,88,34
absent,26.5,52,106,39
present,10.5,97,97,39.5
present,12.25,89,95,17.5
absent,20,101,103,35.5
present,7,59,121,17.5
absent,29.75,76,100,55.5
absent,17.75,74,90,39
absent,63.75,101,102,66
absent,36.25,62,66,37
absent,11.5,95,97,10
absent,17,86,107,31
absent,34.5,104,104,60.5
absent,30,95,103,27
